id,createdAt,updatedAt,Land_ID,State,District,Mandal,Village,Soil_Type,Approach_Road_Length,Longitude,Approach_Road_Type,Status,Latitude,Land_Zone_Data,Electricity,Price_per_Acre,Water_Source_Data,Fencing
210,Sat Nov 08 2025 22:18:51 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:51 GMT+0530 (India Standard Time),5108,Telangana,Jangoan,Palakurthi,Vavilala,Red,20,79.502617,kacha,active,17.628961,0,0,0.23,0,1
211,Sat Nov 08 2025 22:18:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:55 GMT+0530 (India Standard Time),3952,Telangana,Yadadri Bhuvanagiri,Gundala,Ramaram,Red,18,79.2707909,formation,active,17.5217183,0,0,0.4,0,1
212,Sat Nov 08 2025 22:18:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:18:58 GMT+0530 (India Standard Time),2567,Telangana,Jangoan,Raghunatha Palle,Bhanjipeta,Black,0,79.2985077,,active,17.7094402,0,0,0.25,0,0
213,Sat Nov 08 2025 22:19:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:01 GMT+0530 (India Standard Time),11019,Telangana,Jangoan,Zaffergadh,Zaffargadh,black,,79.44055074,,active,17.7925937,0,0,0.35,0,0
214,Sat Nov 08 2025 22:19:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:04 GMT+0530 (India Standard Time),378,Telangana,Warangal,Wardhannapet,Nallabelle,black,16,79.6289625,formation,active,17.8081229,1,0,0.28,0,0
215,Sat Nov 08 2025 22:19:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:08 GMT+0530 (India Standard Time),1812,Telangana,Jangoan,Ghanpur(Stn),Ippa Gudem,red,20,79.3441168,formation,active,17.7525787,0,0,0.3,0,0
216,Sat Nov 08 2025 22:19:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:11 GMT+0530 (India Standard Time),8971,Telangana,Siddipet,Maddur,Ladnoor,red,20,79.07471818,formation,active,17.8744408,0,0,0.23,0,0
217,Sat Nov 08 2025 22:19:14 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:14 GMT+0530 (India Standard Time),4423,Telangana,Karimnagar,Chigurumamidi,Mulkanoor,sandy,20,79.1976899,formation,active,18.2789294,0,0,0.86,0,0
218,Sat Nov 08 2025 22:19:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:18 GMT+0530 (India Standard Time),10010,Telangana,Siddipet,Nanganoor,Nanganur,,30,79.04853607,blacktop,active,18.03660999,0,0,0.3,0,0
219,Sat Nov 08 2025 22:19:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:21 GMT+0530 (India Standard Time),11114,Telangana,Siddipet,Cheriyal,Chunchankota,sandy,,78.98025305,,active,17.87854711,0,0,0.27,0,0
220,Sat Nov 08 2025 22:19:24 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:24 GMT+0530 (India Standard Time),10848,Telangana,Jangoan,Lingala Ghanpur,Lingalaghanpur,red,,79.17743584,,active,17.6579355,0,0,0.65,0,0
221,Sat Nov 08 2025 22:19:27 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:27 GMT+0530 (India Standard Time),10322,Telangana,Yadadri Bhuvanagiri,Athmakur(M),Rahimkhanpet,black,20,79.19133475,formation,active,17.45929072,0,0,0.5,0,0
222,Sat Nov 08 2025 22:19:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:31 GMT+0530 (India Standard Time),9121,Telangana,Yadadri Bhuvanagiri,Alair,Sharajpet,black,40,79.13082881,blacktop,active,17.63977206,0,0,0.55,0,0
223,Sat Nov 08 2025 22:19:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:34 GMT+0530 (India Standard Time),6609,Telangana,Yadadri Bhuvanagiri,Rajapet,Bondugula,Red,25,78.975027,kacha,active,17.769823,0,0,0.65,0.176470588,1
224,Sat Nov 08 2025 22:19:37 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:37 GMT+0530 (India Standard Time),2333,Telangana,Siddipet,Kondapak,Sirsingandla,Red,18,78.81308,formation,active,17.9814483,0,0,0.38,0.294117647,1
225,Sat Nov 08 2025 22:19:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:41 GMT+0530 (India Standard Time),9314,Telangana,Siddipet,Thoguta,Bandarpally,Black,10,78.80063733,formation,active,18.04775546,0,0,0.65,0,0
226,Sat Nov 08 2025 22:19:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:44 GMT+0530 (India Standard Time),7055,Telangana,Siddipet,Cheriyal,Cheriyal,Red,,79.01640167,,active,17.92298863,0,0,0.44,0,0
227,Sat Nov 08 2025 22:19:47 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:47 GMT+0530 (India Standard Time),2110,Telangana,Jangoan,Lingala Ghanpur,Kothapalle,Red,20,79.2182565,formation,active,17.6415657,0,0,0.32,0,0
228,Sat Nov 08 2025 22:19:51 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:51 GMT+0530 (India Standard Time),4591,Telangana,Jangoan,Palakurthi,Manchuppula,Black,20,79.444737,kacha,active,17.594911,0,0,0.22,0,0
229,Sat Nov 08 2025 22:19:54 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:54 GMT+0530 (India Standard Time),5394,Telangana,Jangoan,Palakurthi,Visnoor,Red,40,79.407173,blacktop,active,17.617354,0,0,0.38,0,1
230,Sat Nov 08 2025 22:19:57 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:19:57 GMT+0530 (India Standard Time),4592,Telangana,Jangoan,Palakurthi,Mutharam,Red,15,79.48499,kacha,active,17.608091,0,0,0.23,0.352941176,1
231,Sat Nov 08 2025 22:20:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:01 GMT+0530 (India Standard Time),2475,Telangana,Jangoan,Palakurthi,Manchuppula,Red,18,79.439381,kacha,active,17.577948,0,0,0.26,0,0
232,Sat Nov 08 2025 22:20:04 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:04 GMT+0530 (India Standard Time),5396,Telangana,Jangoan,Devaruppula,Devaruppula,Black,80,79.358109,cc_road,active,17.544712,0,0,0.39,0,0
233,Sat Nov 08 2025 22:20:07 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:07 GMT+0530 (India Standard Time),1870,Telangana,Yadadri Bhuvanagiri,Mothkur,Bijilapur,,30,79.2771808,kacha,active,17.408,0,0,0.7,0,0
234,Sat Nov 08 2025 22:20:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:11 GMT+0530 (India Standard Time),3659,Telangana,Yadadri Bhuvanagiri,Valigonda,Duppelli,Red,15,79.19384,kacha,active,17.3761253,0,0,0.36,0,0
235,Sat Nov 08 2025 22:20:14 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:14 GMT+0530 (India Standard Time),10120,Telangana,Yadadri Bhuvanagiri,Athmakur(M),Sarvepalle,Black,40,79.10906863,blacktop,active,17.46575434,0,0,1.5,0,0
236,Sat Nov 08 2025 22:20:17 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:17 GMT+0530 (India Standard Time),10322,Telangana,Yadadri Bhuvanagiri,Athmakur(M),Rahimkhanpet,black,20,79.19133475,formation,active,17.45929072,0,0,0.5,0,0
237,Sat Nov 08 2025 22:20:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:21 GMT+0530 (India Standard Time),4700,Telangana,Yadadri Bhuvanagiri,Bhongir,Kesaram,Red,10,78.9677396,formation,active,17.5252494,0,0,1.26,0,0
238,Sat Nov 08 2025 22:20:24 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:24 GMT+0530 (India Standard Time),3663,Telangana,Yadadri Bhuvanagiri,Bibinagar,Maqdoom Palle,Red,20,78.8803989,kacha,active,17.4725651,0,0,0.87,0,0
239,Sat Nov 08 2025 22:20:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:28 GMT+0530 (India Standard Time),7679,Telangana,Yadadri Bhuvanagiri,Rajapet,Pamukunta,,,78.90040899,,active,17.7518131,0,0,0.7,0,0
240,Sat Nov 08 2025 22:20:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:32 GMT+0530 (India Standard Time),8694,Telangana,Siddipet,Gajwel,Arepalle [Sivar Bejgaon,,14,78.672179,formation,active,17.902,0,0,0.6,0,0
241,Sat Nov 08 2025 22:20:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:35 GMT+0530 (India Standard Time),9299,Telangana,Yadadri Bhuvanagiri,Thurkapally,Konapur,black,40,78.8511678,formation,active,17.69284799,0,0,0.55,0,0
242,Sat Nov 08 2025 22:20:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:38 GMT+0530 (India Standard Time),497,Telangana,Medchal-Malkajigiri,Ghatkesar,Madharam,black,24,78.7530833,formation,active,17.4148056,2,0,1.5,0,0
243,Sat Nov 08 2025 22:20:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:42 GMT+0530 (India Standard Time),3514,Telangana,Sangareddy,Gummadidala,Kothapalle,Red,40,78.371391,blacktop,active,17.730854,0,0,1.6,0,1
244,Sat Nov 08 2025 22:20:45 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:45 GMT+0530 (India Standard Time),3935,Telangana,Medak,Shivampet,Ratnapoor,Red,20,78.3378129,kacha,active,17.82961,0,0,0.65,0,0
245,Sat Nov 08 2025 22:20:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:48 GMT+0530 (India Standard Time),9233,Telangana,Medak,Yeldurthy,Mannevar Jalalpur,Black,30,78.30246711,formation,active,17.89469642,0,0,0.56,0,0
246,Sat Nov 08 2025 22:20:52 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:52 GMT+0530 (India Standard Time),2076,Telangana,Medak,Kowdipalle,Kanchanpalle,Black,30,78.2591318,kacha,active,17.9098548,0,0,0.56,0,1
247,Sat Nov 08 2025 22:20:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:55 GMT+0530 (India Standard Time),11030,Telangana,Medak,Kowdipalle,Yelmakanna,black,20,78.2218428,formation,active,17.91419054,0,0,0.6,0,0
248,Sat Nov 08 2025 22:20:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:20:58 GMT+0530 (India Standard Time),4421,Telangana,Medak,Kowdipalle,Kannavaram,Black,20,78.185921,kacha,active,17.878974,0,0,0.65,0,0
249,Sat Nov 08 2025 22:21:02 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:02 GMT+0530 (India Standard Time),3348,Telangana,Medak,Chilipched,Ajjamarri,Red,20,78.1255556,kacha,active,17.8240833,0,0,0.83,0,1
250,Sat Nov 08 2025 22:21:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:05 GMT+0530 (India Standard Time),6191,Telangana,Medak,Kulcharam,Yenigandla,Black,0,78.087929,,active,17.905931,0,0,0.42,0,0
251,Sat Nov 08 2025 22:21:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:08 GMT+0530 (India Standard Time),10206,Telangana,Medak,Kowdipalle,Bujarampet,black,40,78.14335726,blacktop,active,17.90376666,0,0,0.45,0,0
252,Sat Nov 08 2025 22:21:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:11 GMT+0530 (India Standard Time),2859,Telangana,Medak,Kowdipalle,Bujarampet,Red,20,78.1401751,kacha,active,17.8979081,0,0,0.5,0,0
253,Sat Nov 08 2025 22:21:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:15 GMT+0530 (India Standard Time),3152,Telangana,Medak,Kulcharam,Rangampet,Black,0,78.1115734,,active,17.9403678,0,0,0.45,0,0
254,Sat Nov 08 2025 22:21:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:18 GMT+0530 (India Standard Time),9047,Telangana,Medak,Kulcharam,Yenigandla,black,100,78.1158928,highway_road,active,17.92906197,0,0,1.5,0,0
255,Sat Nov 08 2025 22:21:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:21 GMT+0530 (India Standard Time),10476,Telangana,Medak,Kulcharam,Etigadda Mohmdapur,red,40,78.0847558,blacktop,active,17.93605352,0,0,0.55,0,0
256,Sat Nov 08 2025 22:21:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:25 GMT+0530 (India Standard Time),7816,Telangana,Medak,Kulcharam,Yenigandla,black,,78.09607512,,active,17.93219444,0,0,0.48,0,0
257,Sat Nov 08 2025 22:21:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:28 GMT+0530 (India Standard Time),5292,Telangana,Medak,Kulcharam,Etigadda Mohmdapur,Black,40,78.07998,blacktop,active,17.9358,0,0,0.75,0,0
258,Sat Nov 08 2025 22:21:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:31 GMT+0530 (India Standard Time),4194,Telangana,Medak,Kulcharam,Paithara,Black,40,78.0944394,blacktop,active,17.9482994,0,0,0.65,0,0
259,Sat Nov 08 2025 22:21:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:34 GMT+0530 (India Standard Time),4538,Telangana,Medak,Kulcharam,Yenigandla,Black,18,78.0778315,kacha,active,17.916907,0,0,0.43,0,0
260,Sat Nov 08 2025 22:21:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:38 GMT+0530 (India Standard Time),7751,Telangana,Medak,Tekmal,Kusangi,black,40,78.03846476,blacktop,active,17.90245634,0,0,0.56,0,0
261,Sat Nov 08 2025 22:21:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:41 GMT+0530 (India Standard Time),1510,Telangana,Medak,Tekmal,Bodmatpalle,black,60,77.9797883,blacktop,active,17.951475,1,1,0.75,0.352941176,0
262,Sat Nov 08 2025 22:21:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:44 GMT+0530 (India Standard Time),4575,Telangana,Sangareddy,Vatpally,Marvelly,Black,40,77.93383,blacktop,active,17.851191,0,0,0.62,0,0
263,Sat Nov 08 2025 22:21:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:48 GMT+0530 (India Standard Time),4900,Telangana,Sangareddy,Munipally,Chinnachelmeda,Black,18,77.849287,formation,active,17.721934,0,0,0.6,0,0
264,Sat Nov 08 2025 22:21:51 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:51 GMT+0530 (India Standard Time),2422,Telangana,Sangareddy,Pulkal,Mudimanik,Black,20,78.0079727,formation,active,17.7584801,0,0,0.55,0.294117647,0
265,Sat Nov 08 2025 22:21:54 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:54 GMT+0530 (India Standard Time),7253,Telangana,Sangareddy,Pulkal,Gongulur,Red,,78.05302042,,active,17.71029031,0,0,0.5,0,0
266,Sat Nov 08 2025 22:21:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:21:58 GMT+0530 (India Standard Time),3512,Telangana,Sangareddy,Pulkal,Gongulur,Red,20,78.0621944,formation,active,17.7112778,0,0,0.5,0,0
267,Sat Nov 08 2025 22:22:02 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:02 GMT+0530 (India Standard Time),7319,Telangana,Sangareddy,Chowtakur,Posanipalle,Red,33,78.06253772,kacha,active,17.75249303,0,0,0.65,0,0
268,Sat Nov 08 2025 22:22:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:05 GMT+0530 (India Standard Time),11460,Telangana,Sangareddy,Chowtakur,Korpole,,20,78.10221785,kacha,active,17.71154229,0,0,0.98,0,1
269,Sat Nov 08 2025 22:22:09 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:09 GMT+0530 (India Standard Time),9287,Telangana,Sangareddy,Hathnoor,Govindarajupalle,black,20,78.15655599,formation,active,17.77571449,0,0,0.85,0,0
270,Sat Nov 08 2025 22:22:12 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:12 GMT+0530 (India Standard Time),5537,Telangana,Sangareddy,Pulkal,Mudimanik,Black,0,78.002411,,active,17.776077,0,0,0.5,0,0
271,Sat Nov 08 2025 22:22:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:15 GMT+0530 (India Standard Time),3735,Telangana,Sangareddy,Sadasivpet,Atmakur,Black,18,77.9433056,kacha,active,17.6803056,0,0,0.45,0,0
272,Sat Nov 08 2025 22:22:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:18 GMT+0530 (India Standard Time),362,Telangana,Sangareddy,Kondapur,Ananthasagar,Black,16,77.9539866,kacha,active,17.5503895,1,0,0.8,0,0
273,Sat Nov 08 2025 22:22:22 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:22 GMT+0530 (India Standard Time),7797,Telangana,Vikarabad,Mominpet,Durgamcheru,black,,77.86968578,,active,17.44999132,0,0,0.35,0,0
274,Sat Nov 08 2025 22:22:25 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:25 GMT+0530 (India Standard Time),9797,Telangana,Vikarabad,Mominpet,Velchal,Black,20,77.86660998,formation,active,17.47277344,0,0,0.7,0,1
275,Sat Nov 08 2025 22:22:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:28 GMT+0530 (India Standard Time),8393,Telangana,Vikarabad,Mominpet,Durgamcheru,black,,77.87356026,,active,17.45558856,0,0,0.3,0,0
276,Sat Nov 08 2025 22:22:32 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:32 GMT+0530 (India Standard Time),8545,Telangana,Vikarabad,Kotepally,Nagsanpalle,black,,77.81461195,,active,17.41858695,0,0,0.26,0,0
277,Sat Nov 08 2025 22:22:35 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:35 GMT+0530 (India Standard Time),6512,Telangana,Vikarabad,Kotepally,Mothkupalle,black,0,77.806145,,active,17.440082,0,0,0.49,0,0
278,Sat Nov 08 2025 22:22:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:38 GMT+0530 (India Standard Time),582,Telangana,Vikarabad,Kotepally,Beerol,Black,40,77.8323611,blacktop,active,17.3972222,2,0,0.65,0,1
279,Sat Nov 08 2025 22:22:42 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:42 GMT+0530 (India Standard Time),5285,Telangana,Vikarabad,Kotepally,Nagsanpalle,,40,77.829754,blacktop,active,17.423765,0,0,0.42,0,0
280,Sat Nov 08 2025 22:22:45 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:45 GMT+0530 (India Standard Time),4590,Telangana,Vikarabad,Kotepally,Yennaram,Black,25,77.750492,blacktop,active,17.431754,0,0,0.55,0,0
281,Sat Nov 08 2025 22:22:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:48 GMT+0530 (India Standard Time),625,Telangana,Vikarabad,Kotepally,Kothapalle,black,40,77.738235,blacktop,active,17.419672,2,0,0.32,0,0
282,Sat Nov 08 2025 22:22:52 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:52 GMT+0530 (India Standard Time),2043,Telangana,Vikarabad,Bantwaram,Bantaram,red,20,77.7155503,formation,active,17.4154398,0,0,0.55,0,1
283,Sat Nov 08 2025 22:22:55 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:55 GMT+0530 (India Standard Time),4427,Telangana,Vikarabad,Kotepally,Kotpalle,Black,0,77.750082,,active,17.3781156,0,0,0.55,0,0
284,Sat Nov 08 2025 22:22:58 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:22:58 GMT+0530 (India Standard Time),838,Telangana,Vikarabad,Kotepally,Kotpalle,Red,20,77.7488889,kacha,active,17.3700833,2,0,0.7,0,0
285,Sat Nov 08 2025 22:23:01 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:01 GMT+0530 (India Standard Time),4878,Telangana,Vikarabad,Kotepally,Vagulapur,red,40,77.7048492,blacktop,active,17.363409,0,0,0.65,0,0
286,Sat Nov 08 2025 22:23:05 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:05 GMT+0530 (India Standard Time),10262,Telangana,Vikarabad,Peddemul,Marpalle,black,60,77.68889193,blacktop,active,17.34491903,0,0,0.65,0,0
287,Sat Nov 08 2025 22:23:08 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:08 GMT+0530 (India Standard Time),912,Telangana,Vikarabad,Peddemul,Marpalle,Black,16,77.7029444,kacha,active,17.3392222,2,0,0.3,0,0
288,Sat Nov 08 2025 22:23:11 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:11 GMT+0530 (India Standard Time),3946,Telangana,Vikarabad,Peddemul,Mansampalle,Black,40,77.710694,blacktop,active,17.314464,0,1,1,0.352941176,1
289,Sat Nov 08 2025 22:23:15 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:15 GMT+0530 (India Standard Time),2638,Telangana,Vikarabad,Dharur,Dharur,Black,18,77.771527,formation,active,17.3162563,0,0,0.8,0,1
290,Sat Nov 08 2025 22:23:18 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:18 GMT+0530 (India Standard Time),1875,Telangana,Vikarabad,Peddemul,Gazipur,black,40,77.6318776,blacktop,active,17.3025609,0,1,0.48,0.352941176,1
291,Sat Nov 08 2025 22:23:21 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:21 GMT+0530 (India Standard Time),5896,Telangana,Vikarabad,Tandur,Chengole,black,40,77.582963,blacktop,active,17.291741,0,0,0.7,0,0
292,Sat Nov 08 2025 22:23:24 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:24 GMT+0530 (India Standard Time),5734,Telangana,Vikarabad,Tandur,Tandur (M),black,20,77.562031,formation,active,17.248359,0,0,0.45,0,0
293,Sat Nov 08 2025 22:23:28 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:28 GMT+0530 (India Standard Time),5996,Telangana,Vikarabad,Yelal,Kamalapur,black,0,77.674838,,active,17.234279,0,0,0.43,0,0
294,Sat Nov 08 2025 22:23:31 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:31 GMT+0530 (India Standard Time),5993,Telangana,Vikarabad,Yelal,Nagasamudar,sandy,20,77.674019,formation,active,17.22203,0,0,0.25,0,0
295,Sat Nov 08 2025 22:23:34 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:34 GMT+0530 (India Standard Time),3880,Telangana,Vikarabad,Yelal,Nagasamudar,Black,40,77.683116,blacktop,active,17.222774,0,0,0.55,0,0
296,Sat Nov 08 2025 22:23:38 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:38 GMT+0530 (India Standard Time),3947,Telangana,Vikarabad,Yelal,Yelal,Black,18,77.665,formation,active,17.2197778,0,0,0.27,0,0
297,Sat Nov 08 2025 22:23:41 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:41 GMT+0530 (India Standard Time),7428,Telangana,Vikarabad,Yelal,Yelal,red,20,77.64996101,formation,active,17.20901906,0,0,0.33,0,0
298,Sat Nov 08 2025 22:23:44 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:44 GMT+0530 (India Standard Time),906,Telangana,Vikarabad,Kodangal,Angadi Raichur,Black,40,77.6517778,blacktop,active,17.1010556,1,0,0.27,0,0
299,Sat Nov 08 2025 22:23:48 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:48 GMT+0530 (India Standard Time),3366,Telangana,Vikarabad,Kodangal,Parsapur,Black,0,77.6527405,,active,17.0674438,0,0,0.7,0,0
300,Sat Nov 08 2025 22:23:51 GMT+0530 (India Standard Time),Sat Nov 08 2025 22:23:51 GMT+0530 (India Standard Time),499,Telangana,Vikarabad,Dudyal,Kudrimalla,black,24,77.6301667,kacha,active,17.0013889,1,0,0.25,0,0
